state,state_name,rank_in_state,institution,city,control,npv_30yr_resident_usd
AL,Alabama,1,Columbia Southern University,Orange Beach,private-forprofit,4210121
AL,Alabama,2,University of Alabama in Huntsville,Huntsville,public,2488746
AL,Alabama,3,Auburn University,Auburn,public,2200730
AL,Alabama,4,The University of Alabama,Tuscaloosa,public,1820478
AL,Alabama,5,Tuskegee University,Tuskegee,private-nonprofit,1809626
AL,Alabama,6,Faulkner University,Montgomery,private-nonprofit,1441726
AL,Alabama,7,University of Alabama at Birmingham,Birmingham,public,1428165
AL,Alabama,8,University of South Alabama,Mobile,public,1333608
AL,Alabama,9,Auburn University at Montgomery,Montgomery,public,1299531
AL,Alabama,10,Alabama A & M University,Normal,public,1285895
AL,Alabama,11,Athens State University,Athens,public,1238902
AL,Alabama,12,Troy University,Troy,public,1157883
AL,Alabama,13,Jacksonville State University,Jacksonville,public,1142899
AL,Alabama,14,University of North Alabama,Florence,public,856895
AL,Alabama,15,Huntingdon College,Montgomery,private-nonprofit,830764
AK,Alaska,1,University of Alaska Anchorage,Anchorage,public,2344964
AK,Alaska,2,University of Alaska Southeast,Juneau,public,2341012
AK,Alaska,3,University of Alaska Fairbanks,Fairbanks,public,1649748
AZ,Arizona,1,Grand Canyon University,Phoenix,private-forprofit,2930446
AZ,Arizona,2,University of Phoenix-Arizona,Phoenix,private-forprofit,1965296
AZ,Arizona,3,Arizona State University Campus Immersion,Tempe,public,1553205
AZ,Arizona,4,University of Arizona,Tucson,public,1256744
AZ,Arizona,5,Northern Arizona University,Flagstaff,public,1143591
AZ,Arizona,6,American InterContinental University System,Chandler,private-forprofit,1086433
AZ,Arizona,7,University of Advancing Technology,Tempe,private-forprofit,979623
AR,Arkansas,1,University of Arkansas Grantham,LIttle Rock,public,3599217
AR,Arkansas,2,University of Arkansas for Medical Sciences,Little Rock,public,2868332
AR,Arkansas,3,University of Arkansas,Fayetteville,public,2221601
AR,Arkansas,4,John Brown University,Siloam Springs,private-nonprofit,1856667
AR,Arkansas,5,University of Arkansas at Little Rock,Little Rock,public,1715112
AR,Arkansas,6,University of Arkansas-Fort Smith,Fort Smith,public,1316463
AR,Arkansas,7,University of Arkansas at Monticello,Monticello,public,1279068
AR,Arkansas,8,Southern Arkansas University Main Campus,Magnolia,public,1228899
AR,Arkansas,9,Arkansas Tech University,Russellville,public,1061673
AR,Arkansas,10,Arkansas State University,Jonesboro,public,1039097
AR,Arkansas,11,University of Central Arkansas,Conway,public,984278
AR,Arkansas,12,Harding University,Searcy,private-nonprofit,951475
AR,Arkansas,13,Henderson State University,Arkadelphia,public,556205
AR,Arkansas,14,University of Arkansas at Pine Bluff,Pine Bluff,public,365016
AR,Arkansas,15,Philander Smith University,Little Rock,private-nonprofit,292489
CA,California,1,California Institute of Technology,Pasadena,private-nonprofit,10062539
CA,California,2,California State University Maritime Academy,Vallejo,public,6421793
CA,California,3,Harvey Mudd College,Claremont,private-nonprofit,6071463
CA,California,4,Loma Linda University,Loma Linda,private-nonprofit,4620832
CA,California,5,Pomona College,Claremont,private-nonprofit,4318936
CA,California,6,Claremont McKenna College,Claremont,private-nonprofit,4155203
CA,California,7,California Polytechnic State University-San Luis Obispo,San Luis Obispo,public,3020167
CA,California,8,Pacific Union College,Angwin,private-nonprofit,2706133
CA,California,9,Stanford University,Stanford,private-nonprofit,2613534
CA,California,10,National University,San Diego,private-nonprofit,2503037
CA,California,11,University of California-Berkeley,Berkeley,public,2500274
CA,California,12,Southern California Institute of Technology,Anaheim,private-forprofit,2452504
CA,California,13,Dominican University of California,San Rafael,private-nonprofit,2391678
CA,California,14,San Jose State University,San Jose,public,1937028
CA,California,15,California State University-East Bay,Hayward,public,1888912
CO,Colorado,1,Colorado School of Mines,Golden,public,4836958
CO,Colorado,2,Colorado State University Global,Aurora,public,3525183
CO,Colorado,3,Colorado Technical University-Colorado Springs,Colorado Springs,private-forprofit,1743608
CO,Colorado,4,University of Colorado Denver/Anschutz Medical Campus,Denver,public,1538378
CO,Colorado,5,University of Colorado Boulder,Boulder,public,1354350
CO,Colorado,6,Metropolitan State University of Denver,Denver,public,1234584
CO,Colorado,7,Regis University,Denver,private-nonprofit,1204041
CO,Colorado,8,Colorado Christian University,Lakewood,private-nonprofit,1147252
CO,Colorado,9,University of Colorado Colorado Springs,Colorado Springs,public,1014522
CO,Colorado,10,Colorado State University-Fort Collins,Fort Collins,public,983589
CO,Colorado,11,Colorado State University Pueblo,Pueblo,public,976490
CO,Colorado,12,Colorado Mountain College,Glenwood Springs,public,952392
CO,Colorado,13,Colorado Mesa University,Grand Junction,public,935385
CO,Colorado,14,Adams State University,Alamosa,public,561051
CO,Colorado,15,University of Northern Colorado,Greeley,public,557863
CT,Connecticut,1,Yale University,New Haven,private-nonprofit,2344119
CT,Connecticut,2,Goodwin University,East Hartford,private-nonprofit,2153467
CT,Connecticut,3,Charter Oak State College,New Britain,public,2082470
CT,Connecticut,4,University of Saint Joseph,West Hartford,private-nonprofit,1972614
CT,Connecticut,5,Post University,Waterbury,private-forprofit,1592313
CT,Connecticut,6,University of Connecticut,Storrs,public,1548086
CT,Connecticut,7,Central Connecticut State University,New Britain,public,1503781
CT,Connecticut,8,Fairfield University,Fairfield,private-nonprofit,1386130
CT,Connecticut,9,Western Connecticut State University,Danbury,public,975133
CT,Connecticut,10,Trinity College,Hartford,private-nonprofit,818551
CT,Connecticut,11,Quinnipiac University,Hamden,private-nonprofit,650215
CT,Connecticut,12,Southern Connecticut State University,New Haven,public,622216
CT,Connecticut,13,Sacred Heart University,Fairfield,private-nonprofit,558383
CT,Connecticut,14,Albertus Magnus College,New Haven,private-nonprofit,533908
CT,Connecticut,15,Eastern Connecticut State University,Willimantic,public,429434
DE,Delaware,1,Wilmington University,New Castle,private-nonprofit,1982490
DE,Delaware,2,University of Delaware,Newark,public,1914234
DE,Delaware,3,Delaware State University,Dover,public,577648
DE,Delaware,4,Goldey-Beacom College,Wilmington,private-nonprofit,476764
DC,District of Columbia,1,Strayer University-District of Columbia,Washington,private-forprofit,2569564
DC,District of Columbia,2,Georgetown University,Washington,private-nonprofit,2149744
DC,District of Columbia,3,University of the District of Columbia,Washington,public,1337895
DC,District of Columbia,4,Trinity Washington University,Washington,private-nonprofit,698781
DC,District of Columbia,5,George Washington University,Washington,private-nonprofit,600496
DC,District of Columbia,6,The Catholic University of America,Washington,private-nonprofit,433612
DC,District of Columbia,7,Howard University,Washington,private-nonprofit,118701
FL,Florida,1,Embry-Riddle Aeronautical University-Daytona Beach,Daytona Beach,private-nonprofit,2539363
FL,Florida,2,AdventHealth University,Orlando,private-nonprofit,2388358
FL,Florida,3,Florida SouthWestern State College,Fort Myers,public,1978895
FL,Florida,4,Florida State College at Jacksonville,Jacksonville,public,1930893
FL,Florida,5,St Petersburg College,St. Petersburg,public,1817225
FL,Florida,6,University of Florida,Gainesville,public,1749229
FL,Florida,7,Everglades University,Boca Raton,private-nonprofit,1724031
FL,Florida,8,Seminole State College of Florida,Sanford,public,1671278
FL,Florida,9,Broward College,Fort Lauderdale,public,1640597
FL,Florida,10,Florida National University-Main Campus,Hialeah,private-forprofit,1575446
FL,Florida,11,Florida Institute of Technology,Melbourne,private-nonprofit,1532675
FL,Florida,12,Polk State College,Winter Haven,public,1497612
FL,Florida,13,Palm Beach State College,Lake Worth,public,1496054
FL,Florida,14,Santa Fe College,Gainesville,public,1425913
FL,Florida,15,Miami Dade College,Miami,public,1268404
GA,Georgia,1,Georgia Institute of Technology-Main Campus,Atlanta,public,5161694
GA,Georgia,2,South University-Savannah,Savannah,private-forprofit,2249152
GA,Georgia,3,Kennesaw State University,Kennesaw,public,1952081
GA,Georgia,4,Thomas University,Thomasville,private-nonprofit,1631063
GA,Georgia,5,LaGrange College,Lagrange,private-nonprofit,1621993
GA,Georgia,6,University of Georgia,Athens,public,1612796
GA,Georgia,7,Georgia Southern University,Statesboro,public,1545521
GA,Georgia,8,Georgia College & State University,Milledgeville,public,1455703
GA,Georgia,9,Augusta University,Augusta,public,1424023
GA,Georgia,10,Georgia Southwestern State University,Americus,public,1332093
GA,Georgia,11,Abraham Baldwin Agricultural College,Tifton,public,1314022
GA,Georgia,12,Middle Georgia State University,Macon,public,1299062
GA,Georgia,13,Clayton  State University,Morrow,public,1285620
GA,Georgia,14,University of North Georgia,Dahlonega,public,1208535
GA,Georgia,15,Georgia Gwinnett College,Lawrenceville,public,1205680
HI,Hawaii,1,University of Hawaii at Manoa,Honolulu,public,693874
HI,Hawaii,2,Hawaii Pacific University,Honolulu,private-nonprofit,531140
HI,Hawaii,3,Chaminade University of Honolulu,Honolulu,private-nonprofit,526627
HI,Hawaii,4,University of Hawaii-West Oahu,Kapolei,public,424234
HI,Hawaii,5,University of Hawaii at Hilo,Hilo,public,324097
ID,Idaho,1,Lewis-Clark State College,Lewiston,public,1830853
ID,Idaho,2,Boise State University,Boise,public,1477721
ID,Idaho,3,Brigham Young University-Idaho,Rexburg,private-nonprofit,1463018
ID,Idaho,4,Idaho State University,Pocatello,public,1346624
ID,Idaho,5,University of Idaho,Moscow,public,1247377
ID,Idaho,6,Northwest Nazarene University,Nampa,private-nonprofit,455231
IL,Illinois,1,University of Illinois Urbana-Champaign,Champaign,public,2308631
IL,Illinois,2,DeVry University-Illinois,Lisle,private-forprofit,2076687
IL,Illinois,3,Illinois Institute of Technology,Chicago,private-nonprofit,2075885
IL,Illinois,4,University of St Francis,Joliet,private-nonprofit,1444145
IL,Illinois,5,University of Chicago,Chicago,private-nonprofit,1432078
IL,Illinois,6,Illinois State University,Normal,public,1426786
IL,Illinois,7,Southern Illinois University-Edwardsville,Edwardsville,public,1395845
IL,Illinois,8,University of Illinois Chicago,Chicago,public,1370447
IL,Illinois,9,Northern Illinois University,Dekalb,public,1343355
IL,Illinois,10,Lewis University,Romeoville,private-nonprofit,1322343
IL,Illinois,11,University of Illinois Springfield,Springfield,public,1294688
IL,Illinois,12,Bradley University,Peoria,private-nonprofit,1232826
IL,Illinois,13,Trinity Christian College,Palos Heights,private-nonprofit,1224733
IL,Illinois,14,Southern Illinois University-Carbondale,Carbondale,public,1103260
IL,Illinois,15,Benedictine University,Lisle,private-nonprofit,1084192
IN,Indiana,1,Rose-Hulman Institute of Technology,Terre Haute,private-nonprofit,4349972
IN,Indiana,2,Purdue University-Main Campus,West Lafayette,public,3048360
IN,Indiana,3,University of Notre Dame,Notre Dame,private-nonprofit,2485129
IN,Indiana,4,Purdue University Northwest,Hammond,public,2302434
IN,Indiana,5,Purdue University Global,West Lafayette,public,1930112
IN,Indiana,6,Indiana Wesleyan University-Marion,Marion,private-nonprofit,1870714
IN,Indiana,7,Indiana University-Bloomington,Bloomington,public,1857193
IN,Indiana,8,Indiana University-Indianapolis,Indianapolis,public,1759473
IN,Indiana,9,Trine University,Angola,private-nonprofit,1707393
IN,Indiana,10,Vincennes University,Vincennes,public,1674515
IN,Indiana,11,Indiana Institute of Technology,Fort Wayne,private-nonprofit,1658226
IN,Indiana,12,Indiana University-Kokomo,Kokomo,public,1657316
IN,Indiana,13,Indiana University-East,Richmond,public,1624444
IN,Indiana,14,Oakland City University,Oakland City,private-nonprofit,1476298
IN,Indiana,15,Indiana State University,Terre Haute,public,1455012
IA,Iowa,1,Waldorf University,Forest City,private-forprofit,3354141
IA,Iowa,2,Iowa State University,Ames,public,2671065
IA,Iowa,3,University of Iowa,Iowa City,public,1881981
IA,Iowa,4,University of Northern Iowa,Cedar Falls,public,1666870
IA,Iowa,5,Upper Iowa University,Fayette,private-nonprofit,1572337
IA,Iowa,6,Mount Mercy University,Cedar Rapids,private-nonprofit,1422954
IA,Iowa,7,Briar Cliff University,Sioux City,private-nonprofit,1413225
IA,Iowa,8,Northwestern College,Orange City,private-nonprofit,1248322
IA,Iowa,9,Drake University,Des Moines,private-nonprofit,1115451
IA,Iowa,10,Clarke University,Dubuque,private-nonprofit,1041224
IA,Iowa,11,Simpson College,Indianola,private-nonprofit,968605
IA,Iowa,12,Saint Ambrose University,Davenport,private-nonprofit,904375
IA,Iowa,13,Grand View University,Des Moines,private-nonprofit,865293
IA,Iowa,14,Dordt University,Sioux Center,private-nonprofit,799272
IA,Iowa,15,University of Dubuque,Dubuque,private-nonprofit,671987
KS,Kansas,1,Baker University,Baldwin City,private-nonprofit,2037070
KS,Kansas,2,Kansas State University,Manhattan,public,1971852
KS,Kansas,3,MidAmerica Nazarene University,Olathe,private-nonprofit,1892797
KS,Kansas,4,Friends University,Wichita,private-nonprofit,1885378
KS,Kansas,5,University of Saint Mary,Leavenworth,private-nonprofit,1880403
KS,Kansas,6,University of Kansas,Lawrence,public,1834410
KS,Kansas,7,Washburn University,Topeka,public,1783858
KS,Kansas,8,Pittsburg State University,Pittsburg,public,1689656
KS,Kansas,9,Southwestern College,Winfield,private-nonprofit,1664572
KS,Kansas,10,Fort Hays State University,Hays,public,1663549
KS,Kansas,11,Wichita State University,Wichita,public,1486319
KS,Kansas,12,Central Christian College of Kansas,McPherson,private-nonprofit,1438541
KS,Kansas,13,Emporia State University,Emporia,public,1071132
KS,Kansas,14,Bethel College-North Newton,North Newton,private-nonprofit,823885
KS,Kansas,15,Tabor College,Hillsboro,private-nonprofit,666990
KY,Kentucky,1,Sullivan University,Louisville,private-forprofit,2120921
KY,Kentucky,2,Spalding University,Louisville,private-nonprofit,1866209
KY,Kentucky,3,Thomas More University,Crestview Hills,private-nonprofit,1793804
KY,Kentucky,4,Northern Kentucky University,Highland Heights,public,1567976
KY,Kentucky,5,University of Louisville,Louisville,public,1479945
KY,Kentucky,6,University of Kentucky,Lexington,public,1265313
KY,Kentucky,7,Murray State University,Murray,public,1112783
KY,Kentucky,8,Eastern Kentucky University,Richmond,public,942077
KY,Kentucky,9,Western Kentucky University,Bowling Green,public,845487
KY,Kentucky,10,Morehead State University,Morehead,public,810546
KY,Kentucky,11,Midway University,Midway,private-nonprofit,707846
KY,Kentucky,12,Kentucky Christian University,Grayson,private-nonprofit,607450
KY,Kentucky,13,Kentucky State University,Frankfort,public,578949
KY,Kentucky,14,University of the Cumberlands,Williamsburg,private-nonprofit,491427
KY,Kentucky,15,Bellarmine University,Louisville,private-nonprofit,401636
LA,Louisiana,1,Louisiana State University Health Sciences Center-New Orleans,New Orleans,public,3216047
LA,Louisiana,2,Franciscan Missionaries of Our Lady University,Baton Rouge,private-nonprofit,2773311
LA,Louisiana,3,University of Holy Cross,New Orleans,private-nonprofit,2741390
LA,Louisiana,4,Louisiana State University and Agricultural & Mechanical College,Baton Rouge,public,2022485
LA,Louisiana,5,Louisiana Christian University,Pineville,private-nonprofit,1937696
LA,Louisiana,6,Louisiana Tech University,Ruston,public,1639650
LA,Louisiana,7,University of Louisiana at Lafayette,Lafayette,public,1591936
LA,Louisiana,8,McNeese State University,Lake Charles,public,1485860
LA,Louisiana,9,University of Louisiana at Monroe,Monroe,public,1354101
LA,Louisiana,10,Northwestern State University of Louisiana,Natchitoches,public,1309679
LA,Louisiana,11,Southern University and A & M College,Baton Rouge,public,1234617
LA,Louisiana,12,Nicholls State University,Thibodaux,public,1170001
LA,Louisiana,13,Southeastern Louisiana University,Hammond,public,1102691
LA,Louisiana,14,University of New Orleans,New Orleans,public,829253
LA,Louisiana,15,Louisiana State University-Shreveport,Shreveport,public,822638
ME,Maine,1,Maine Maritime Academy,Castine,public,6593271
ME,Maine,2,University of Maine at Fort Kent,Fort Kent,public,2420096
ME,Maine,3,University of Maine,Orono,public,1481207
ME,Maine,4,University of Southern Maine,Portland,public,1314613
ME,Maine,5,Saint Joseph's College of Maine,Standish,private-nonprofit,941404
ME,Maine,6,Bowdoin College,Brunswick,private-nonprofit,713705
ME,Maine,7,University of Maine at Augusta,Augusta,public,649265
ME,Maine,8,Husson University,Bangor,private-nonprofit,554083
ME,Maine,9,Colby College,Waterville,private-nonprofit,356780
ME,Maine,10,Unity Environmental University,New Gloucester,private-nonprofit,247107
ME,Maine,11,University of New England,Biddeford,private-nonprofit,223250
MD,Maryland,1,"University of Maryland, Baltimore",Baltimore,public,3313919
MD,Maryland,2,University of Maryland Global Campus,Adelphi,public,3080360
MD,Maryland,3,University of Maryland-College Park,College Park,public,2448555
MD,Maryland,4,Notre Dame of Maryland University,Baltimore,private-nonprofit,1896390
MD,Maryland,5,University of Maryland-Baltimore County,Baltimore,public,1316379
MD,Maryland,6,Bowie State University,Bowie,public,1284557
MD,Maryland,7,Coppin State University,Baltimore,public,1249820
MD,Maryland,8,Salisbury University,Salisbury,public,1194211
MD,Maryland,9,Towson University,Towson,public,1160445
MD,Maryland,10,Morgan State University,Baltimore,public,997747
MD,Maryland,11,Johns Hopkins University,Baltimore,private-nonprofit,931157
MD,Maryland,12,University of Baltimore,Baltimore,public,833933
MD,Maryland,13,Frostburg State University,Frostburg,public,732196
MD,Maryland,14,Stevenson University,Owings Mills,private-nonprofit,556031
MD,Maryland,15,St. Mary's College of Maryland,St. Mary's City,public,509252
MA,Massachusetts,1,Massachusetts Institute of Technology,Cambridge,private-nonprofit,5626200
MA,Massachusetts,2,Massachusetts Maritime Academy,Buzzards Bay,public,5265764
MA,Massachusetts,3,Franklin W Olin College of Engineering,Needham,private-nonprofit,4030473
MA,Massachusetts,4,Wentworth Institute of Technology,Boston,private-nonprofit,3408160
MA,Massachusetts,5,Worcester Polytechnic Institute,Worcester,private-nonprofit,2986800
MA,Massachusetts,6,Harvard University,Cambridge,private-nonprofit,2837112
MA,Massachusetts,7,Anna Maria College,Paxton,private-nonprofit,2805967
MA,Massachusetts,8,Bentley University,Waltham,private-nonprofit,2606783
MA,Massachusetts,9,University of Massachusetts-Lowell,Lowell,public,1694316
MA,Massachusetts,10,Northeastern University,Boston,private-nonprofit,1615646
MA,Massachusetts,11,Amherst College,Amherst,private-nonprofit,1436912
MA,Massachusetts,12,University of Massachusetts-Amherst,Amherst,public,1372905
MA,Massachusetts,13,University of Massachusetts-Dartmouth,North Dartmouth,public,1337179
MA,Massachusetts,14,MCPHS University,Boston,private-nonprofit,1335420
MA,Massachusetts,15,Boston College,Chestnut Hill,private-nonprofit,1332835
MI,Michigan,1,Kettering University,Flint,private-nonprofit,4985877
MI,Michigan,2,Michigan Technological University,Houghton,public,4225485
MI,Michigan,3,Lawrence Technological University,Southfield,private-nonprofit,3843099
MI,Michigan,4,Cleary University,Howell,private-nonprofit,3297772
MI,Michigan,5,University of Michigan-Ann Arbor,Ann Arbor,public,2841094
MI,Michigan,6,Walsh College,Troy,private-nonprofit,2383654
MI,Michigan,7,University of Michigan-Dearborn,Dearborn,public,2283914
MI,Michigan,8,Ferris State University,Big Rapids,public,2158095
MI,Michigan,9,University of Detroit Mercy,Detroit,private-nonprofit,2066264
MI,Michigan,10,Michigan State University,East Lansing,public,2017843
MI,Michigan,11,Davenport University,Grand Rapids,private-nonprofit,1732050
MI,Michigan,12,Oakland University,Rochester Hills,public,1702661
MI,Michigan,13,Northwood University,Midland,private-nonprofit,1669332
MI,Michigan,14,Andrews University,Berrien Springs,private-nonprofit,1653362
MI,Michigan,15,Wayne State University,Detroit,public,1606357
MN,Minnesota,1,Dunwoody College of Technology,Minneapolis,private-nonprofit,4262667
MN,Minnesota,2,Capella University,Minneapolis,private-forprofit,4028803
MN,Minnesota,3,Walden University,Minneapolis,private-forprofit,3052092
MN,Minnesota,4,University of Minnesota-Crookston,Crookston,public,2320884
MN,Minnesota,5,Rasmussen University-Minnesota,St. Cloud,private-forprofit,2180308
MN,Minnesota,6,Metropolitan State University,Saint Paul,public,2123905
MN,Minnesota,7,Minnesota State University-Mankato,Mankato,public,2018990
MN,Minnesota,8,Winona State University,Winona,public,1914536
MN,Minnesota,9,University of Minnesota-Twin Cities,Minneapolis,public,1824263
MN,Minnesota,10,University of Minnesota-Duluth,Duluth,public,1784937
MN,Minnesota,11,Saint Cloud State University,Saint Cloud,public,1781083
MN,Minnesota,12,Bemidji State University,Bemidji,public,1760490
MN,Minnesota,13,St Catherine University,Saint Paul,private-nonprofit,1617394
MN,Minnesota,14,The College of Saint Scholastica,Duluth,private-nonprofit,1538575
MN,Minnesota,15,Concordia University-Saint Paul,Saint Paul,private-nonprofit,1479558
MS,Mississippi,1,Mississippi University for Women,Columbus,public,1652040
MS,Mississippi,2,Mississippi State University,Mississippi State,public,1555766
MS,Mississippi,3,University of Mississippi,University,public,1370091
MS,Mississippi,4,University of Southern Mississippi,Hattiesburg,public,742045
MS,Mississippi,5,Alcorn State University,Alcorn State,public,639730
MS,Mississippi,6,Mississippi College,Clinton,private-nonprofit,561640
