state,state_name,rank_in_state,institution,city,control,npv_30yr_resident_usd
MS,Mississippi,7,William Carey University,Hattiesburg,private-nonprofit,532906
MS,Mississippi,8,Belhaven University,Jackson,private-nonprofit,439670
MS,Mississippi,9,Jackson State University,Jackson,public,216089
MO,Missouri,1,Missouri University of Science and Technology,Rolla,public,4573427
MO,Missouri,2,Washington University in St Louis,Saint Louis,private-nonprofit,2187146
MO,Missouri,3,Park University,Parkville,private-nonprofit,2133577
MO,Missouri,4,University of Missouri-Kansas City,Kansas City,public,1741498
MO,Missouri,5,William Jewell College,Liberty,private-nonprofit,1662450
MO,Missouri,6,University of Missouri-Columbia,Columbia,public,1655826
MO,Missouri,7,Columbia College,Columbia,private-nonprofit,1606018
MO,Missouri,8,University of Central Missouri,Warrensburg,public,1501046
MO,Missouri,9,Maryville University of Saint Louis,Saint Louis,private-nonprofit,1496288
MO,Missouri,10,University of Missouri-St Louis,Saint Louis,public,1347639
MO,Missouri,11,Missouri Western State University,Saint Joseph,public,1235759
MO,Missouri,12,Missouri Southern State University,Joplin,public,1223161
MO,Missouri,13,Northwest Missouri State University,Maryville,public,1186141
MO,Missouri,14,Truman State University,Kirksville,public,1071167
MO,Missouri,15,Lindenwood University,Saint Charles,private-nonprofit,965741
MT,Montana,1,Montana Technological University,Butte,public,5274302
MT,Montana,2,University of Providence,Great Falls,private-nonprofit,2818850
MT,Montana,3,Montana State University-Northern,Havre,public,2106102
MT,Montana,4,Montana State University,Bozeman,public,1583929
MT,Montana,5,Montana State University Billings,Billings,public,1082988
MT,Montana,6,The University of Montana-Western,Dillon,public,811023
MT,Montana,7,Rocky Mountain College,Billings,private-nonprofit,625033
MT,Montana,8,The University of Montana,Missoula,public,291513
NE,Nebraska,1,Bellevue University,Bellevue,private-nonprofit,2969768
NE,Nebraska,2,Nebraska Methodist College of Nursing & Allied Health,Omaha,private-nonprofit,2908340
NE,Nebraska,3,University of Nebraska Medical Center,Omaha,public,2832621
NE,Nebraska,4,Union Adventist University,Lincoln,private-nonprofit,2487766
NE,Nebraska,5,College of Saint Mary,Omaha,private-nonprofit,2306613
NE,Nebraska,6,University of Nebraska at Omaha,Omaha,public,1658833
NE,Nebraska,7,University of Nebraska-Lincoln,Lincoln,public,1654820
NE,Nebraska,8,Peru State College,Peru,public,1353702
NE,Nebraska,9,University of Nebraska at Kearney,Kearney,public,1293606
NE,Nebraska,10,Creighton University,Omaha,private-nonprofit,1264084
NE,Nebraska,11,Chadron State College,Chadron,public,1064246
NE,Nebraska,12,Wayne State College,Wayne,public,1005224
NE,Nebraska,13,Nebraska Wesleyan University,Lincoln,private-nonprofit,802272
NE,Nebraska,14,Hastings College,Hastings,private-nonprofit,638084
NE,Nebraska,15,Midland University,Fremont,private-nonprofit,196267
NV,Nevada,1,Nevada State University,Henderson,public,2678242
NV,Nevada,2,University of Nevada-Reno,Reno,public,1436028
NV,Nevada,3,University of Nevada-Las Vegas,Las Vegas,public,1302957
NH,New Hampshire,1,Dartmouth College,Hanover,private-nonprofit,2470614
NH,New Hampshire,2,Southern New Hampshire University,Manchester,private-nonprofit,1710429
NH,New Hampshire,3,University of New Hampshire College of Professional Studies Online,Manchester,public,1548826
NH,New Hampshire,4,University of New Hampshire-Main Campus,Durham,public,1310166
NH,New Hampshire,5,Rivier University,Nashua,private-nonprofit,1154287
NH,New Hampshire,6,Saint Anselm College,Manchester,private-nonprofit,790438
NH,New Hampshire,7,Plymouth State University,Plymouth,public,726004
NH,New Hampshire,8,Keene State College,Keene,public,578223
NH,New Hampshire,9,Colby-Sawyer College,New London,private-nonprofit,205598
NJ,New Jersey,1,Thomas Edison State University,Trenton,public,3931519
NJ,New Jersey,2,Stevens Institute of Technology,Hoboken,private-nonprofit,3154669
NJ,New Jersey,3,New Jersey Institute of Technology,Newark,public,3121510
NJ,New Jersey,4,Princeton University,Princeton,private-nonprofit,2702625
NJ,New Jersey,5,The College of New Jersey,Ewing,public,1731842
NJ,New Jersey,6,Felician University,Lodi,private-nonprofit,1716884
NJ,New Jersey,7,Rutgers University-New Brunswick,New Brunswick,public,1462318
NJ,New Jersey,8,Ramapo College of New Jersey,Mahwah,public,1011661
NJ,New Jersey,9,Saint Elizabeth University,Morristown,private-nonprofit,915923
NJ,New Jersey,10,New Jersey City University,Jersey City,public,778778
NJ,New Jersey,11,Rowan University,Glassboro,public,651492
NJ,New Jersey,12,William Paterson University of New Jersey,Wayne,public,530585
NJ,New Jersey,13,Kean University,Union,public,465149
NJ,New Jersey,14,Seton Hall University,South Orange,private-nonprofit,331888
NJ,New Jersey,15,Rider University,Lawrenceville,private-nonprofit,69331
NM,New Mexico,1,New Mexico Institute of Mining and Technology,Socorro,public,5412673
NM,New Mexico,2,Western New Mexico University,Silver City,public,1451554
NM,New Mexico,3,Eastern New Mexico University-Main Campus,Portales,public,1394100
NM,New Mexico,4,New Mexico Highlands University,Las Vegas,public,1031319
NM,New Mexico,5,New Mexico State University-Main Campus,Las Cruces,public,995419
NM,New Mexico,6,University of New Mexico-Main Campus,Albuquerque,public,911320
NY,New York,1,SUNY Maritime College,Throggs Neck,public,5712052
NY,New York,2,Molloy College,Rockville Centre,private-nonprofit,3576044
NY,New York,3,CUNY Graduate School and University Center,New York,public,3163148
NY,New York,4,Upstate Medical University,Syracuse,public,2875130
NY,New York,5,Rensselaer Polytechnic Institute,Troy,private-nonprofit,2803029
NY,New York,6,D'Youville  University,Buffalo,private-nonprofit,2519555
NY,New York,7,SUNY College of Technology at Delhi,Delhi,public,2499855
NY,New York,8,Vaughn College of Aeronautics and Technology,Flushing,private-nonprofit,2356659
NY,New York,9,Wagner College,Staten Island,private-nonprofit,2281862
NY,New York,10,Cornell University,Ithaca,private-nonprofit,1895729
NY,New York,11,Adelphi University,Garden City,private-nonprofit,1875927
NY,New York,12,Clarkson University,Potsdam,private-nonprofit,1862829
NY,New York,13,Farmingdale State College,Farmingdale,public,1833164
NY,New York,14,CUNY Bernard M Baruch College,New York,public,1804042
NY,New York,15,University of Mount Saint Vincent,Bronx,private-nonprofit,1750981
NC,North Carolina,1,Duke University,Durham,private-nonprofit,2750867
NC,North Carolina,2,North Carolina State University at Raleigh,Raleigh,public,2221649
NC,North Carolina,3,University of North Carolina at Charlotte,Charlotte,public,1649636
NC,North Carolina,4,University of North Carolina at Chapel Hill,Chapel Hill,public,1589558
NC,North Carolina,5,East Carolina University,Greenville,public,1449753
NC,North Carolina,6,Winston-Salem State University,Winston-Salem,public,1405278
NC,North Carolina,7,North Carolina A & T State University,Greensboro,public,1226923
NC,North Carolina,8,Western Carolina University,Cullowhee,public,1033374
NC,North Carolina,9,Fayetteville State University,Fayetteville,public,1031515
NC,North Carolina,10,Elon University,Elon,private-nonprofit,1020550
NC,North Carolina,11,University of North Carolina Wilmington,Wilmington,public,974290
NC,North Carolina,12,Wake Forest University,Winston-Salem,private-nonprofit,937760
NC,North Carolina,13,Appalachian State University,Boone,public,802590
NC,North Carolina,14,University of Mount Olive,Mount Olive,private-nonprofit,792759
NC,North Carolina,15,University of North Carolina at Greensboro,Greensboro,public,774672
ND,North Dakota,1,North Dakota State University-Main Campus,Fargo,public,2621435
ND,North Dakota,2,University of North Dakota,Grand Forks,public,2534107
ND,North Dakota,3,University of Mary,Bismarck,private-nonprofit,2335721
ND,North Dakota,4,Dickinson State University,Dickinson,public,1996213
ND,North Dakota,5,Minot State University,Minot,public,1962791
ND,North Dakota,6,University of Jamestown,Jamestown,private-nonprofit,1828379
ND,North Dakota,7,Mayville State University,Mayville,public,1286015
ND,North Dakota,8,Valley City State University,Valley City,public,1273907
OH,Ohio,1,Marietta College,Marietta,private-nonprofit,3911387
OH,Ohio,2,Mercy College of Ohio,Toledo,private-nonprofit,2869438
OH,Ohio,3,Kettering College,Kettering,private-nonprofit,2814186
OH,Ohio,4,Franklin University,Columbus,private-nonprofit,2259445
OH,Ohio,5,Ohio Northern University,Ada,private-nonprofit,2046228
OH,Ohio,6,University of Toledo,Toledo,public,2040819
OH,Ohio,7,University of Cincinnati-Main Campus,Cincinnati,public,1965207
OH,Ohio,8,Ohio University-Main Campus,Athens,public,1959786
OH,Ohio,9,Ohio State University-Main Campus,Columbus,public,1930532
OH,Ohio,10,Miami University-Oxford,Oxford,public,1820717
OH,Ohio,11,University of Akron Main Campus,Akron,public,1709808
OH,Ohio,12,University of Dayton,Dayton,private-nonprofit,1558879
OH,Ohio,13,Wright State University-Main Campus,Dayton,public,1536523
OH,Ohio,14,Cedarville University,Cedarville,private-nonprofit,1287597
OH,Ohio,15,Case Western Reserve University,Cleveland,private-nonprofit,1281023
OK,Oklahoma,1,Oklahoma State University Institute of Technology,Okmulgee,public,3839250
OK,Oklahoma,2,Oklahoma Wesleyan University,Bartlesville,private-nonprofit,2814921
OK,Oklahoma,3,University of Oklahoma-Norman Campus,Norman,public,2469949
OK,Oklahoma,4,Oklahoma Panhandle State University,Goodwell,public,2311538
OK,Oklahoma,5,Southwestern Oklahoma State University,Weatherford,public,2295692
OK,Oklahoma,6,Oklahoma State University-Main Campus,Stillwater,public,2000259
OK,Oklahoma,7,Southern Nazarene University,Bethany,private-nonprofit,1876183
OK,Oklahoma,8,Langston University,Langston,public,1839084
OK,Oklahoma,9,University of Tulsa,Tulsa,private-nonprofit,1614385
OK,Oklahoma,10,Mid-America Christian University,Oklahoma City,private-nonprofit,1481447
OK,Oklahoma,11,East Central University,Ada,public,1459198
OK,Oklahoma,12,University of Central Oklahoma,Edmond,public,1430751
OK,Oklahoma,13,Southeastern Oklahoma State University,Durant,public,1401094
OK,Oklahoma,14,Northwestern Oklahoma State University,Alva,public,1356252
OK,Oklahoma,15,Rogers State University,Claremore,public,1297998
OR,Oregon,1,Oregon Institute of Technology,Klamath Falls,public,3767437
OR,Oregon,2,Linfield University,McMinnville,private-nonprofit,2425867
OR,Oregon,3,Oregon State University,Corvallis,public,1203072
OR,Oregon,4,Warner Pacific University,Portland,private-nonprofit,996415
OR,Oregon,5,University of Portland,Portland,private-nonprofit,979624
OR,Oregon,6,George Fox University,Newberg,private-nonprofit,875800
OR,Oregon,7,Portland State University,Portland,public,806615
OR,Oregon,8,Eastern Oregon University,La Grande,public,641941
OR,Oregon,9,Western Oregon University,Monmouth,public,351610
OR,Oregon,10,University of Oregon,Eugene,public,284766
PA,Pennsylvania,1,Carnegie Mellon University,Pittsburgh,private-nonprofit,4725381
PA,Pennsylvania,2,University of Pennsylvania,Philadelphia,private-nonprofit,3498517
PA,Pennsylvania,3,Lehigh University,Bethlehem,private-nonprofit,2945623
PA,Pennsylvania,4,Pennsylvania College of Technology,Williamsport,public,2735316
PA,Pennsylvania,5,Swarthmore College,Swarthmore,private-nonprofit,2596854
PA,Pennsylvania,6,Immaculata University,Immaculata,private-nonprofit,2586896
PA,Pennsylvania,7,Villanova University,Villanova,private-nonprofit,2479475
PA,Pennsylvania,8,Peirce College,Philadelphia,private-nonprofit,2358236
PA,Pennsylvania,9,Pennsylvania State University-Main Campus,University Park,public,2202506
PA,Pennsylvania,10,Holy Family University,Philadelphia,private-nonprofit,2081213
PA,Pennsylvania,11,Drexel University,Philadelphia,private-nonprofit,1859084
PA,Pennsylvania,12,Saint Joseph's University,Philadelphia,private-nonprofit,1643651
PA,Pennsylvania,13,West Chester University of Pennsylvania,West Chester,public,1615865
PA,Pennsylvania,14,Bucknell University,Lewisburg,private-nonprofit,1593880
PA,Pennsylvania,15,Thomas Jefferson University,Philadelphia,private-nonprofit,1572493
RI,Rhode Island,1,Bryant University,Smithfield,private-nonprofit,2025448
RI,Rhode Island,2,New England Institute of Technology,East Greenwich,private-nonprofit,1637963
RI,Rhode Island,3,Brown University,Providence,private-nonprofit,1383705
RI,Rhode Island,4,University of Rhode Island,Kingston,public,1210637
RI,Rhode Island,5,Rhode Island College,Providence,public,1008031
RI,Rhode Island,6,Roger Williams University,Bristol,private-nonprofit,790476
RI,Rhode Island,7,Providence College,Providence,private-nonprofit,486037
RI,Rhode Island,8,Salve Regina University,Newport,private-nonprofit,163301
SC,South Carolina,1,Citadel Military College of South Carolina,Charleston,public,2382141
SC,South Carolina,2,Clemson University,Clemson,public,2051181
SC,South Carolina,3,University of South Carolina-Columbia,Columbia,public,1661415
SC,South Carolina,4,University of South Carolina-Upstate,Spartanburg,public,1241481
SC,South Carolina,5,University of South Carolina Aiken,Aiken,public,1210345
SC,South Carolina,6,University of South Carolina Beaufort,Bluffton,public,916651
SC,South Carolina,7,Limestone University,Gaffney,private-nonprofit,726659
SC,South Carolina,8,Bob Jones University,Greenville,private-nonprofit,652287
SC,South Carolina,9,College of Charleston,Charleston,public,597070
SC,South Carolina,10,Lander University,Greenwood,public,485893
SC,South Carolina,11,Francis Marion University,Florence,public,459656
SC,South Carolina,12,Columbia College,Columbia,private-nonprofit,420044
SC,South Carolina,13,Coastal Carolina University,Conway,public,295074
SC,South Carolina,14,Charleston Southern University,Charleston,private-nonprofit,247806
SC,South Carolina,15,Southern Wesleyan University,Central,private-nonprofit,194987
SD,South Dakota,1,South Dakota School of Mines and Technology,Rapid City,public,4578361
SD,South Dakota,2,South Dakota State University,Brookings,public,2241320
SD,South Dakota,3,Dakota State University,Madison,public,2078257
SD,South Dakota,4,National American University-Rapid City,Rapid City,private-forprofit,1774679
SD,South Dakota,5,University of South Dakota,Vermillion,public,1664066
SD,South Dakota,6,University of Sioux Falls,Sioux Falls,private-nonprofit,1490885
SD,South Dakota,7,Dakota Wesleyan University,Mitchell,private-nonprofit,1463042
SD,South Dakota,8,Northern State University,Aberdeen,public,1249829
SD,South Dakota,9,Mount Marty University,Yankton,private-nonprofit,1240663
SD,South Dakota,10,Black Hills State University,Spearfish,public,854729
SD,South Dakota,11,Augustana University,Sioux Falls,private-nonprofit,734585
TN,Tennessee,1,Baptist Health Sciences University,Memphis,private-nonprofit,2806727
TN,Tennessee,2,Bethel University,McKenzie,private-nonprofit,2203316
TN,Tennessee,3,The University of Tennessee Health Science Center,Memphis,public,2148120
TN,Tennessee,4,Cumberland University,Lebanon,private-nonprofit,1604338
TN,Tennessee,5,Vanderbilt University,Nashville,private-nonprofit,1485077
TN,Tennessee,6,Trevecca Nazarene University,Nashville,private-nonprofit,1464533
TN,Tennessee,7,Tennessee Technological University,Cookeville,public,1370974
TN,Tennessee,8,The University of Tennessee-Knoxville,Knoxville,public,1339145
TN,Tennessee,9,Southern Adventist University,Collegedale,private-nonprofit,1338458
TN,Tennessee,10,The University of Tennessee Southern,Pulaski,public,1240737
TN,Tennessee,11,Union University,Jackson,private-nonprofit,1206309
TN,Tennessee,12,The University of Tennessee-Chattanooga,Chattanooga,public,1127314
TN,Tennessee,13,Christian Brothers University,Memphis,private-nonprofit,1093096
TN,Tennessee,14,University of Memphis,Memphis,public,1091016
TN,Tennessee,15,Middle Tennessee State University,Murfreesboro,public,948939
TX,Texas,1,The University of Texas Medical Branch at Galveston,Galveston,public,3791938
TX,Texas,2,Texas Tech University Health Sciences Center,Lubbock,public,3417296
TX,Texas,3,Rice University,Houston,private-nonprofit,2889396
TX,Texas,4,The University of Texas at Arlington,Arlington,public,2724270
TX,Texas,5,The University of Texas Health Science Center at San Antonio,San Antonio,public,2696918
TX,Texas,6,The University of Texas Permian Basin,Odessa,public,2628885
TX,Texas,7,Southwestern Adventist University,Keene,private-nonprofit,2628726
TX,Texas,8,Texas A & M University-College Station,College Station,public,2536850
TX,Texas,9,The University of Texas at Austin,Austin,public,2507021
TX,Texas,10,Texas Tech University,Lubbock,public,2242796
TX,Texas,11,University of Houston,Houston,public,2135877
TX,Texas,12,Lamar University,Beaumont,public,2092503
TX,Texas,13,University of Houston-Downtown,Houston,public,2025193
TX,Texas,14,University of Houston-Clear Lake,Houston,public,2010733
TX,Texas,15,Midwestern State University,Wichita Falls,public,1996308
UT,Utah,1,Neumont College of Computer Science,Salt Lake City,private-forprofit,4868871
UT,Utah,2,Western Governors University,Salt Lake City,private-nonprofit,4143850
UT,Utah,3,Weber State University,Ogden,public,2306489
UT,Utah,4,Utah Valley University,Orem,public,2218912
UT,Utah,5,Brigham Young University,Provo,private-nonprofit,2121000
UT,Utah,6,University of Utah,Salt Lake City,public,1791367
UT,Utah,7,Utah State University,Logan,public,1323552
UT,Utah,8,Utah Tech University,Saint George,public,1174172
UT,Utah,9,Southern Utah University,Cedar City,public,834455
UT,Utah,10,Westminster University,Salt Lake City,private-nonprofit,603611
VT,Vermont,1,Vermont State University,Randolph,public,2221518
VT,Vermont,2,University of Vermont,Burlington,public,740654
VT,Vermont,3,Middlebury College,Middlebury,private-nonprofit,737536
VT,Vermont,4,Norwich University,Northfield,private-nonprofit,501866
VA,Virginia,1,University of Virginia-Main Campus,Charlottesville,public,2631442
VA,Virginia,2,Virginia Polytechnic Institute and State University,Blacksburg,public,2607331
VA,Virginia,3,George Mason University,Fairfax,public,1933111
VA,Virginia,4,James Madison University,Harrisonburg,public,1760629
VA,Virginia,5,Virginia Military Institute,Lexington,public,1457061
VA,Virginia,6,Washington and Lee University,Lexington,private-nonprofit,1390681
VA,Virginia,7,ECPI University,Virginia Beach,private-forprofit,1330653
VA,Virginia,8,Marymount University,Arlington,private-nonprofit,1309591
VA,Virginia,9,Eastern Mennonite University,Harrisonburg,private-nonprofit,1291820
VA,Virginia,10,Old Dominion University,Norfolk,public,1067848
VA,Virginia,11,William & Mary,Williamsburg,public,1008708
VA,Virginia,12,Liberty University,Lynchburg,private-nonprofit,806862
VA,Virginia,13,Radford University,Radford,public,802792
VA,Virginia,14,Longwood University,Farmville,public,677896
VA,Virginia,15,Christopher Newport University,Newport News,public,645600
WA,Washington,1,City University of Seattle,Seattle,private-nonprofit,2548379
WA,Washington,2,DigiPen Institute of Technology,Redmond,private-forprofit,2470917
WA,Washington,3,Walla Walla University,College Place,private-nonprofit,1901516
WA,Washington,4,University of Washington-Seattle Campus,Seattle,public,1822874
WA,Washington,5,Washington State University,Pullman,public,1681024
WA,Washington,6,Central Washington University,Ellensburg,public,987220
WA,Washington,7,Northwest University,Kirkland,private-nonprofit,946101
WA,Washington,8,Eastern Washington University,Cheney,public,712622
WA,Washington,9,Western Washington University,Bellingham,public,448058
WA,Washington,10,Seattle University,Seattle,private-nonprofit,395400
WA,Washington,11,Gonzaga University,Spokane,private-nonprofit,250140
WA,Washington,12,Seattle Pacific University,Seattle,private-nonprofit,181270
WA,Washington,13,Saint Martin's University,Lacey,private-nonprofit,69307
WA,Washington,14,Heritage University,Toppenish,private-nonprofit,28600
WV,West Virginia,1,American Public University System,Charles Town,private-forprofit,3207351
WV,West Virginia,2,West Virginia University,Morgantown,public,1756482
WV,West Virginia,3,University of Charleston,Charleston,private-nonprofit,1583604
WV,West Virginia,4,Shepherd University,Shepherdstown,public,1201124
WV,West Virginia,5,Fairmont State University,Fairmont,public,1049949
WV,West Virginia,6,Wheeling University,Wheeling,private-nonprofit,686027
WV,West Virginia,7,Marshall University,Huntington,public,626102
WV,West Virginia,8,West Virginia University at Parkersburg,Parkersburg,public,598941
WV,West Virginia,9,Bluefield State University,Bluefield,public,533416
WV,West Virginia,10,West Virginia Wesleyan College,Buckhannon,private-nonprofit,467800
WV,West Virginia,11,West Liberty University,West Liberty,public,447780
WV,West Virginia,12,Glenville State University,Glenville,public,312261
WV,West Virginia,13,West Virginia State University,Institute,public,4837
WI,Wisconsin,1,Milwaukee School of Engineering,Milwaukee,private-nonprofit,3198477
WI,Wisconsin,2,University of Wisconsin-Platteville,Platteville,public,2859520
WI,Wisconsin,3,Herzing University-Madison,Madison,private-nonprofit,2433496
WI,Wisconsin,4,University of Wisconsin-Stout,Menomonie,public,2363006
WI,Wisconsin,5,University of Wisconsin-Madison,Madison,public,2299905
WI,Wisconsin,6,Viterbo University,La Crosse,private-nonprofit,2027131
WI,Wisconsin,7,University of Wisconsin-Eau Claire,Eau Claire,public,1913467
WI,Wisconsin,8,University of Wisconsin-Whitewater,Whitewater,public,1820072
WI,Wisconsin,9,University of Wisconsin-Oshkosh,Oshkosh,public,1743666
WI,Wisconsin,10,University of Wisconsin-La Crosse,La Crosse,public,1687142
WI,Wisconsin,11,University of Wisconsin-Milwaukee,Milwaukee,public,1607219
WI,Wisconsin,12,University of Wisconsin-Parkside,Kenosha,public,1514152
WI,Wisconsin,13,University of Wisconsin-River Falls,River Falls,public,1510343
WI,Wisconsin,14,Marquette University,Milwaukee,private-nonprofit,1444095
WI,Wisconsin,15,University of Wisconsin-Green Bay,Green Bay,public,1402163
WY,Wyoming,1,University of Wyoming,Laramie,public,1618801
